area_sqm,price_k,area_sqm^2,area_sqm^3,area_sqm^4
113.2,448.2,12814.24,1450571.968,164204746.77760002
109.8,499.1,12056.039999999999,1323753.1919999998,145348100.4816
108.0,365.6,11664.0,1259712.0,136048896.0
104.0,225.9,10816.0,1124864.0,116985856.0
82.7,374.9,6839.290000000001,565609.283,46775887.704100005
109.8,373.5,12056.039999999999,1323753.1919999998,145348100.4816
80.2,358.1,6432.040000000001,515849.60800000007,41371138.56160001
133.3,355.5,17768.890000000003,2368593.0370000005,315733451.8321001
148.0,445.9,21904.0,3241792.0,479785216.0
122.8,426.3,15079.84,1851804.352,227401574.4256
100.0,237.9,10000.0,1000000.0,100000000.0
125.9,324.8,15850.810000000001,1995616.9790000003,251248177.65610003
99.2,407.6,9840.640000000001,976191.4880000001,96838195.60960001
109.8,520.1,12056.039999999999,1323753.1919999998,145348100.4816
45.9,48.5,2106.81,96702.579,4438648.376099999
98.3,387.4,9662.89,949862.0869999999,93371443.15209998
40.3,85.1,1624.0899999999997,65450.82699999998,2637668.328099999
57.7,133.5,3329.2900000000004,192100.03300000002,11084171.904100003
157.7,607.9,24869.289999999997,3921887.0329999994,618481585.1040999
141.3,609.5,19965.690000000002,2821151.997000001,398628777.17610013
84.8,256.5,7191.04,609800.1919999999,51711056.28159999
57.4,150.3,3294.7599999999998,189119.224,10855443.4576
40.0,98.3,1600.0,64000.0,2560000.0
91.0,414.7,8281.0,753571.0,68574961.0
125.2,432.4,15675.04,1962515.0080000001,245706879.00160003
90.4,234.5,8172.160000000001,738763.2640000001,66784199.065600015
126.3,581.0,15951.689999999999,2014698.447,254456413.85609996
55.4,130.3,3069.16,170031.46399999998,9419743.1056
99.6,383.9,9920.159999999998,988047.9359999999,98409574.42559998
113.5,428.7,12882.25,1462135.375,165952365.0625
107.0,575.1,11449.0,1225043.0,131079601.0
137.7,466.6,18961.289999999997,2610969.6329999994,359530518.4640999
122.1,649.4,14908.409999999998,1820316.8609999998,222260688.72809997
133.4,534.0,17795.56,2373927.7040000004,316681955.71360004
109.8,272.0,12056.039999999999,1323753.1919999998,145348100.4816
141.4,454.0,19993.960000000003,2827145.944,399758436.48160005
167.0,642.8,27889.0,4657463.0,777796321.0
76.0,328.4,5776.0,438976.0,33362176.0
78.9,182.1,6225.210000000001,491169.06900000013,38753239.54410001
156.8,673.0,24586.240000000005,3855122.432000001,604483197.3376002
109.8,447.7,12056.039999999999,1323753.1919999998,145348100.4816
159.1,530.1,25312.809999999998,4027268.0709999995,640738350.0960999
160.9,625.5,25888.81,4165509.5290000006,670230483.2161001
114.6,321.7,13133.159999999998,1505060.1359999997,172479891.58559996
119.0,310.1,14161.0,1685159.0,200533921.0
164.8,472.0,27159.040000000005,4475809.792000001,737613453.7216002
97.3,288.2,9467.289999999999,921167.3169999999,89629579.94409999
77.1,318.6,5944.409999999999,458314.0109999999,35336010.24809999
94.3,420.3,8892.49,838561.8069999999,79076378.4001
125.8,520.4,15825.64,1990865.5119999999,250450881.4096
55.2,164.6,3047.0400000000004,168196.60800000004,9284452.761600003
132.3,386.6,17503.290000000005,2315685.2670000005,306365160.8241001
91.1,254.5,8299.21,756058.0309999998,68876886.62409998
150.2,587.8,22560.039999999997,3388518.0079999994,508955404.80159986
40.0,140.7,1600.0,64000.0,2560000.0
82.5,345.5,6806.25,561515.625,46325039.0625
51.0,196.5,2601.0,132651.0,6765201.0
81.1,281.6,6577.209999999999,533411.7309999999,43259691.38409999
118.7,432.3,14089.69,1672446.2030000002,198519364.29610002
103.7,356.0,10753.69,1115157.6530000002,115641848.61610001
101.1,347.7,10221.21,1033364.3309999998,104473133.86409998
104.4,322.1,10899.36,1137893.1840000001,118796048.40960002
117.1,383.4,13712.409999999998,1605723.2109999997,188030188.00809997
74.7,310.8,5580.09,416832.72300000006,31137404.408100005
134.7,458.1,18144.089999999997,2444008.9229999995,329208001.9280999
133.2,454.4,17742.239999999998,2363266.3679999993,314787080.21759987
123.5,472.6,15252.25,1883652.875,232631130.0625
129.5,452.4,16770.25,2171747.375,281241285.0625
120.4,389.6,14496.160000000002,1745337.6640000003,210138654.74560004
181.2,763.5,32833.439999999995,5949419.327999999,1078034782.2335997
107.0,511.9,11449.0,1225043.0,131079601.0
99.3,300.6,9860.49,979146.6569999999,97229263.0401
83.6,360.1,6988.959999999999,584277.0559999999,48845561.881599985
73.9,218.9,5461.210000000001,403583.4190000001,29824814.66410001
66.4,247.8,4408.960000000001,292754.9440000001,19438928.281600006
78.9,329.0,6225.210000000001,491169.06900000013,38753239.54410001
107.5,347.2,11556.25,1242296.875,133546914.0625
121.7,448.0,14810.890000000001,1802485.313,219362462.59210002
111.8,426.4,12499.24,1397415.032,156231000.57759997
83.2,237.1,6922.240000000001,575930.368,47917406.61760001
141.5,507.6,20022.25,2833148.375,400890495.0625
135.9,578.1,18468.81,2509911.279,341096942.81610006
109.8,399.3,12056.039999999999,1323753.1919999998,145348100.4816
87.1,231.9,7586.409999999999,660776.3109999999,57553616.68809999
129.2,590.7,16692.639999999996,2156689.0879999995,278644230.1695999
116.6,467.2,13595.56,1585242.2959999999,184839251.71359995
59.3,252.4,3516.49,208527.85699999996,12365701.920099998
107.6,368.6,11577.759999999998,1245766.9759999998,134044526.61759998
119.2,428.5,14208.640000000001,1693669.888,201885450.64960003
78.5,309.8,6162.25,483736.625,37973325.0625
116.6,331.5,13595.56,1585242.2959999999,184839251.71359995
59.1,196.2,3492.81,206425.07100000003,12199721.6961
156.8,362.0,24586.240000000005,3855122.432000001,604483197.3376002
153.7,685.1,23623.689999999995,3630961.152999999,558078729.2160999
101.2,344.3,10241.44,1036433.7280000001,104887093.27360001
122.7,546.9,15055.29,1847284.083,226661756.9841
40.0,83.7,1600.0,64000.0,2560000.0
69.5,206.4,4830.25,335702.375,23331315.0625
99.7,260.1,9940.09,991026.9730000001,98805389.2081
72.5,261.4,5256.25,381078.125,27628164.0625
135.0,503.8,18225.0,2460375.0,332150625.0
179.9,657.1,32364.010000000002,5822285.399,1047429143.2801001
68.8,243.8,4733.44,325660.67199999996,22405454.233599998
80.7,283.0,6512.490000000001,525557.9430000001,42412526.00010001
118.2,457.2,13971.24,1651400.5680000002,195195547.1376
166.4,567.0,27688.960000000003,4607442.944,766678505.8816001
67.2,173.1,4515.84,303464.44800000003,20392810.905600004
109.8,476.3,12056.039999999999,1323753.1919999998,145348100.4816
173.7,537.7,30171.689999999995,5240822.552999999,910330877.4560997
52.2,180.7,2724.84,142236.64800000002,7424753.025600001
65.2,198.6,4251.04,277167.808,18071341.081600003
95.2,281.7,9063.04,862801.408,82138694.0416
91.8,331.7,8427.24,773620.632,71018374.01759999
138.4,536.6,19154.56,2650991.1040000003,366897168.7936001
118.5,505.8,14042.25,1664006.625,197184785.0625
47.9,286.3,2294.41,109902.23899999999,5264317.2480999995
128.0,591.8,16384.0,2097152.0,268435456.0
109.8,446.0,12056.039999999999,1323753.1919999998,145348100.4816
154.6,499.1,23901.16,3695119.3359999997,571265449.3455999
88.0,308.5,7744.0,681472.0,59969536.0
87.7,367.8,7691.290000000001,674526.133,59155941.86410001
128.9,399.5,16615.210000000003,2141700.569,276065203.34410006
136.7,515.3,18686.889999999996,2554497.8629999994,349199857.8720999
125.7,545.5,15800.490000000002,1986121.593,249655484.24010003
51.0,131.8,2601.0,132651.0,6765201.0
128.8,370.6,16589.440000000002,2136719.8720000004,275209519.5136001
73.8,186.9,5446.44,401947.27199999994,29663708.673599996
118.2,308.5,13971.24,1651400.5680000002,195195547.1376
109.8,208.5,12056.039999999999,1323753.1919999998,145348100.4816
125.6,528.6,15775.359999999999,1981385.2159999998,248861983.12959996
81.8,242.8,6691.24,547343.4319999999,44772692.73759999
65.1,321.6,4238.009999999999,275894.45099999994,17960728.760099992
135.0,575.5,18225.0,2460375.0,332150625.0
118.5,414.6,14042.25,1664006.625,197184785.0625
88.5,370.0,7832.25,693154.125,61344140.0625
160.8,533.8,25856.640000000003,4157747.7120000008,668565832.0896002
94.6,289.6,8949.159999999998,846590.5359999998,80087464.70559998
111.1,407.7,12343.21,1371330.6309999998,152354833.10409996
119.4,457.2,14256.36,1702209.3840000003,203243800.44960004
88.3,360.9,7796.889999999999,688465.387,60791493.67209999
126.5,432.4,16002.25,2024284.625,256072005.0625
91.3,387.2,8335.689999999999,761048.497,69483727.7761
95.6,345.3,9139.359999999999,873722.8159999999,83527901.20959999
157.7,505.4,24869.289999999997,3921887.0329999994,618481585.1040999
73.6,260.7,5416.959999999999,398688.25599999994,29343455.64159999
40.0,189.7,1600.0,64000.0,2560000.0
166.4,638.1,27688.960000000003,4607442.944,766678505.8816001
95.8,288.4,9177.64,879217.9119999999,84229075.96959999
42.2,141.7,1780.8400000000001,75151.44800000002,3171391.105600001
99.1,376.5,9820.81,973242.2709999998,96448309.05609998
100.0,285.2,10000.0,1000000.0,100000000.0
103.4,391.8,10691.560000000001,1105507.3040000002,114309455.23360002
71.0,358.5,5041.0,357911.0,25411681.0
130.3,619.1,16978.090000000004,2212245.127000001,288255540.0481001
128.4,459.4,16486.56,2116874.3040000005,271806660.63360006
57.7,155.1,3329.2900000000004,192100.03300000002,11084171.904100003
134.5,611.1,18090.25,2433138.625,327257145.0625
181.8,761.6,33051.240000000005,6008715.432000001,1092384465.5376003
109.8,362.1,12056.039999999999,1323753.1919999998,145348100.4816
98.2,214.9,9643.24,946966.1680000001,92992077.6976
105.0,407.4,11025.0,1157625.0,121550625.0
131.5,535.0,17292.25,2273930.875,299021910.0625
49.4,205.5,2440.3599999999997,120553.78399999999,5955356.929599999
115.8,390.9,13409.64,1552836.312,179818444.92959997
96.3,297.2,9273.689999999999,893056.347,86001326.21609999
174.7,763.7,30520.089999999997,5331859.722999999,931475893.6080997
103.9,362.7,10795.210000000001,1121622.3190000001,116536558.94410002
168.4,572.6,28358.56,4775581.504000001,804207925.2736001
71.4,298.5,5097.960000000001,363994.3440000001,25989196.16160001
130.6,558.0,17056.359999999997,2227560.616,290919416.4495999
121.2,436.1,14689.44,1780360.128,215779647.51360002
79.6,209.5,6336.159999999999,504358.3359999999,40146923.54559999
116.2,408.3,13502.44,1568983.5280000002,182315885.95360002
152.4,503.5,23225.760000000002,3539605.8240000005,539435927.5776001
98.7,318.7,9741.69,961504.8030000001,94900524.05610001
50.8,119.3,2580.64,131096.512,6659702.809599998
109.4,310.1,11968.36,1309338.5840000003,143241641.08960003
78.4,374.7,6146.560000000001,481890.3040000001,37780199.833600014
98.0,330.9,9604.0,941192.0,92236816.0
109.8,308.1,12056.039999999999,1323753.1919999998,145348100.4816
50.3,214.3,2530.0899999999997,127263.52699999997,6401355.408099999
53.5,149.2,2862.25,153130.375,8192475.0625
126.9,523.4,16103.61,2043548.1090000002,259326255.03210005
91.7,388.6,8408.890000000001,771095.2130000001,70709431.0321
40.0,158.0,1600.0,64000.0,2560000.0
137.5,596.4,18906.25,2599609.375,357446289.0625
119.5,449.0,14280.25,1706489.875,203925540.0625
85.0,249.9,7225.0,614125.0,52200625.0
109.8,265.2,12056.039999999999,1323753.1919999998,145348100.4816
139.3,464.6,19404.49,2703045.457000001,376534232.1601001
122.2,487.3,14932.84,1824793.0480000002,222989710.4656
193.4,735.8,37403.560000000005,7233848.504000001,1399026300.6736002
124.7,533.2,15550.09,1939096.2230000002,241805299.00810003
123.6,375.5,15276.96,1888232.2559999998,233385506.84159997
104.2,284.3,10857.640000000001,1131366.088,117888346.36960001
138.6,513.3,19209.96,2662500.456,369022563.20159996
131.9,382.9,17397.61,2294744.759,302676833.7121
153.8,512.3,23654.440000000002,3638052.872000001,559532531.7136002
109.8,364.7,12056.039999999999,1323753.1919999998,145348100.4816
94.8,360.9,8987.039999999999,851971.3919999999,80766887.96159999
93.2,347.1,8686.24,809557.5680000001,75450765.33760001
137.7,584.8,18961.289999999997,2610969.6329999994,359530518.4640999
162.4,465.9,26373.760000000002,4283098.624000001,695575216.5376
93.9,315.5,8817.210000000001,827936.0190000002,77743192.18410002
95.1,285.6,9044.009999999998,860085.3509999998,81794116.88009998
121.0,453.8,14641.0,1771561.0,214358881.0
101.4,351.9,10281.960000000001,1042590.7440000002,105718701.44160002
143.3,513.2,20534.890000000003,2942649.7370000007,421681707.3121001
40.0,169.8,1600.0,64000.0,2560000.0
109.8,223.6,12056.039999999999,1323753.1919999998,145348100.4816
109.8,228.3,12056.039999999999,1323753.1919999998,145348100.4816
109.8,154.3,12056.039999999999,1323753.1919999998,145348100.4816
76.3,179.0,5821.69,444194.9469999999,33892074.456099994
109.8,268.5,12056.039999999999,1323753.1919999998,145348100.4816
103.0,382.3,10609.0,1092727.0,112550881.0
149.0,632.7,22201.0,3307949.0,492884401.0
101.4,371.4,10281.960000000001,1042590.7440000002,105718701.44160002
73.9,247.4,5461.210000000001,403583.4190000001,29824814.66410001
109.8,351.2,12056.039999999999,1323753.1919999998,145348100.4816
146.7,473.1,21520.889999999996,3157114.562999999,463148706.39209986
75.8,182.0,5745.639999999999,435519.51199999993,33012379.009599995
78.1,200.5,6099.609999999999,476379.5409999999,37205242.15209999
129.5,438.2,16770.25,2171747.375,281241285.0625
102.2,535.3,10444.84,1067462.648,109094682.62560001
132.7,351.7,17609.289999999997,2336752.7829999994,310087094.3040999
109.5,365.7,11990.25,1312932.375,143766095.0625
134.6,466.4,18117.16,2438569.7359999996,328231486.46559995
73.8,373.6,5446.44,401947.27199999994,29663708.673599996
109.6,331.0,12012.159999999998,1316532.7359999998,144291987.86559996
102.6,289.5,10526.759999999998,1080045.576,110812676.09759997
67.4,355.1,4542.760000000001,306182.0240000001,20636668.417600006
109.8,104.1,12056.039999999999,1323753.1919999998,145348100.4816
134.0,459.6,17956.0,2406104.0,322417936.0
97.7,306.9,9545.29,932574.8330000001,91112561.18410002
74.2,185.2,5505.64,408518.48800000007,30312071.809600003
106.6,473.9,11363.56,1211355.4959999998,129130495.87359998
149.5,518.5,22350.25,3341362.375,499533675.0625
40.0,121.6,1600.0,64000.0,2560000.0
57.6,225.5,3317.76,191102.97600000002,11007531.4176
77.7,143.5,6037.290000000001,469097.4330000001,36448870.54410001
161.1,653.5,25953.21,4181062.1309999996,673569109.3040999
119.9,516.9,14376.010000000002,1723683.5990000002,206669663.52010003
136.9,489.1,18741.61,2565726.4090000005,351247945.39210004
70.1,329.1,4914.009999999999,344472.1009999999,24147494.28009999
70.8,208.5,5012.639999999999,354894.91199999995,25126559.769599997
125.7,560.0,15800.490000000002,1986121.593,249655484.24010003
112.0,300.5,12544.0,1404928.0,157351936.0
129.2,387.6,16692.639999999996,2156689.0879999995,278644230.1695999
103.4,324.5,10691.560000000001,1105507.3040000002,114309455.23360002
109.8,543.7,12056.039999999999,1323753.1919999998,145348100.4816
115.5,382.5,13340.25,1540798.875,177962270.0625
137.2,480.4,18823.839999999997,2582630.8479999993,354336952.3455999
138.2,633.1,19099.239999999998,2639514.9679999994,364780968.5775999
53.3,219.1,2840.89,151419.43699999998,8070655.9920999985
40.0,63.8,1600.0,64000.0,2560000.0
145.1,513.5,21054.01,3054936.851,443271337.08009994
151.6,486.5,22982.559999999998,3484156.0959999994,528198064.1535999
74.3,251.6,5520.49,410172.40699999995,30475809.840099994
44.9,179.2,2016.0099999999998,90518.84899999999,4064296.3200999997
113.5,419.8,12882.25,1462135.375,165952365.0625
142.6,399.5,20334.76,2899736.7759999996,413502464.25759995
172.9,588.3,29894.410000000003,5168743.489,893675749.2481002
128.1,501.4,16409.609999999997,2102071.0409999997,269275300.35209996
97.0,251.4,9409.0,912673.0,88529281.0
78.7,303.8,6193.6900000000005,487443.40300000005,38361795.81610001
110.4,465.6,12188.160000000002,1345572.8640000003,148551244.18560004
99.5,297.1,9900.25,985074.875,98014950.0625
74.5,263.7,5550.25,413493.625,30805275.0625
181.7,721.4,33014.89,5998805.512999999,1089982961.7120998
172.5,771.5,29756.25,5132953.125,885434414.0625
149.8,495.5,22440.040000000005,3361517.9920000006,503555395.20160013
77.8,299.4,6052.839999999999,470910.95199999993,36636872.06559999
109.8,373.0,12056.039999999999,1323753.1919999998,145348100.4816
109.8,449.7,12056.039999999999,1323753.1919999998,145348100.4816
125.5,350.2,15750.25,1976656.375,248070375.0625
153.7,588.4,23623.689999999995,3630961.152999999,558078729.2160999
132.2,445.6,17476.839999999997,2310438.247999999,305439936.3855999
135.9,625.0,18468.81,2509911.279,341096942.81610006
132.3,485.7,17503.290000000005,2315685.2670000005,306365160.8241001
121.9,351.4,14859.61,1811386.4590000003,220808009.35210004
47.6,139.2,2265.76,107850.176,5133668.3776
112.9,354.6,12746.410000000002,1439069.6890000002,162470967.88810003
90.5,217.0,8190.25,741217.625,67080195.0625
65.2,183.7,4251.04,277167.808,18071341.081600003
168.9,731.2,28527.210000000003,4818245.769,813801710.3841001
170.5,728.2,29070.25,4956477.625,845079435.0625
157.6,585.1,24837.76,3914430.976,616914321.8175999
118.9,520.8,14137.210000000001,1680914.2690000003,199860706.58410004
157.3,652.3,24743.290000000005,3892119.517000001,612230400.0241002
110.4,371.1,12188.160000000002,1345572.8640000003,148551244.18560004
117.1,468.2,13712.409999999998,1605723.2109999997,188030188.00809997
109.8,185.3,12056.039999999999,1323753.1919999998,145348100.4816
123.9,397.8,15351.210000000001,1902014.9190000002,235659648.46410003
112.1,417.0,12566.409999999998,1408694.5609999998,157914660.28809997
109.8,357.1,12056.039999999999,1323753.1919999998,145348100.4816
108.2,352.7,11707.24,1266723.368,137059468.4176
107.2,524.7,11491.84,1231925.2480000001,132062386.58560002
172.9,612.6,29894.410000000003,5168743.489,893675749.2481002
141.3,593.7,19965.690000000002,2821151.997000001,398628777.17610013
110.4,420.8,12188.160000000002,1345572.8640000003,148551244.18560004
118.7,339.5,14089.69,1672446.2030000002,198519364.29610002
111.5,432.4,12432.25,1386195.875,154560840.0625
102.9,368.9,10588.410000000002,1089547.3890000002,112114426.32810003
72.1,304.8,5198.409999999999,374805.3609999999,27023466.52809999
104.7,330.7,10962.09,1147730.823,120167417.16810001
109.8,328.5,12056.039999999999,1323753.1919999998,145348100.4816
127.9,438.4,16358.410000000002,2092240.6390000002,267597577.72810006
123.7,411.9,15301.69,1892819.053,234141716.85610002
47.5,63.4,2256.25,107171.875,5090664.0625
109.8,365.2,12056.039999999999,1323753.1919999998,145348100.4816
144.8,601.8,20967.040000000005,3036027.392000001,439616766.36160016
145.9,647.3,21286.81,3105745.5790000004,453128279.9761001
111.4,459.1,12409.960000000001,1382469.5440000002,154007107.20160004
80.4,253.4,6464.160000000001,519718.4640000001,41785364.50560001
72.1,117.1,5198.409999999999,374805.3609999999,27023466.52809999
122.1,520.7,14908.409999999998,1820316.8609999998,222260688.72809997
123.3,390.3,15202.89,1874516.3369999998,231127864.35209998
109.8,544.5,12056.039999999999,1323753.1919999998,145348100.4816
148.5,461.4,22052.25,3274759.125,486301730.0625
105.4,441.1,11109.160000000002,1170905.4640000002,123413435.90560003
66.5,188.8,4422.25,294079.625,19556295.0625
98.8,309.5,9761.439999999999,964430.2719999999,95285710.87359999
117.6,391.9,13829.759999999998,1626379.7759999998,191262261.65759996
102.9,357.2,10588.410000000002,1089547.3890000002,112114426.32810003
89.8,390.5,8064.039999999999,724150.7919999999,65028741.121599995
118.9,414.8,14137.210000000001,1680914.2690000003,199860706.58410004
92.4,381.9,8537.76,788889.0240000001,72893345.81760001
88.0,338.1,7744.0,681472.0,59969536.0
120.9,319.0,14616.810000000001,1767172.3290000001,213651134.57610005
95.9,482.9,9196.810000000001,881974.0790000001,84581314.17610002
118.5,406.0,14042.25,1664006.625,197184785.0625
119.6,521.1,14304.159999999998,1710777.5359999998,204608993.30559996
70.1,224.1,4914.009999999999,344472.1009999999,24147494.28009999
93.2,316.1,8686.24,809557.5680000001,75450765.33760001
160.3,573.7,25696.090000000004,4119083.227000001,660289041.2881002
69.3,234.3,4802.49,332812.557,23063910.200099997
40.0,104.1,1600.0,64000.0,2560000.0
109.8,261.6,12056.039999999999,1323753.1919999998,145348100.4816
111.0,351.1,12321.0,1367631.0,151807041.0
111.1,381.3,12343.21,1371330.6309999998,152354833.10409996
105.9,360.7,11214.810000000001,1187648.3790000002,125771963.33610003
109.8,621.1,12056.039999999999,1323753.1919999998,145348100.4816
40.0,101.5,1600.0,64000.0,2560000.0
123.9,424.4,15351.210000000001,1902014.9190000002,235659648.46410003
164.7,610.4,27126.089999999997,4467667.022999999,735824758.6880997
70.5,284.6,4970.25,350402.625,24703385.0625
96.7,273.4,9350.890000000001,904231.0630000001,87439143.79210001
83.6,288.6,6988.959999999999,584277.0559999999,48845561.881599985
78.7,272.6,6193.6900000000005,487443.40300000005,38361795.81610001
98.6,390.7,9721.96,958585.2559999998,94516506.24159998
160.0,527.6,25600.0,4096000.0,655360000.0
174.3,568.0,30380.490000000005,5295319.407000001,922974172.6401002
98.2,266.7,9643.24,946966.1680000001,92992077.6976
176.7,609.6,31222.889999999996,5517084.662999999,974868859.9520998
111.2,444.0,12365.44,1375036.928,152904106.39360002
171.4,528.2,29377.960000000003,5035382.3440000005,863064533.7616001
106.7,319.1,11384.890000000001,1214767.763,129615720.31210001
122.8,467.3,15079.84,1851804.352,227401574.4256
139.8,432.1,19544.040000000005,2732256.792000001,381969499.5216001
85.2,324.0,7259.040000000001,618470.2080000001,52693661.7216
143.9,458.5,20707.210000000003,2979767.5190000003,428788545.98410004
97.3,348.5,9467.289999999999,921167.3169999999,89629579.94409999
92.9,308.1,8630.410000000002,801765.0890000002,74483976.76810002
141.8,612.9,20107.24,2851206.6320000007,404301100.41760015
111.1,304.5,12343.21,1371330.6309999998,152354833.10409996
119.8,291.9,14352.039999999999,1719374.392,205981052.1616
110.5,327.1,12210.25,1349232.625,149090205.0625
121.8,353.9,14835.24,1806932.2319999998,220084345.85759997
124.9,522.6,15600.010000000002,1948441.2490000003,243360312.00010005
42.2,146.2,1780.8400000000001,75151.44800000002,3171391.105600001
133.3,406.0,17768.890000000003,2368593.0370000005,315733451.8321001
75.6,180.7,5715.359999999999,432081.2159999999,32665339.92959999
59.5,215.5,3540.25,210644.875,12533370.0625
112.9,449.9,12746.410000000002,1439069.6890000002,162470967.88810003
85.7,296.1,7344.490000000001,629422.7930000001,53941533.36010001
139.1,442.7,19348.809999999998,2691419.4709999994,374376448.41609997
63.0,69.9,3969.0,250047.0,15752961.0
95.8,310.5,9177.64,879217.9119999999,84229075.96959999
89.5,290.9,8010.25,716917.375,64164105.0625
108.4,313.9,11750.560000000001,1273760.7040000001,138075660.31360003
119.8,344.1,14352.039999999999,1719374.392,205981052.1616
74.7,128.2,5580.09,416832.72300000006,31137404.408100005
135.3,534.2,18306.090000000004,2476813.9770000004,335112931.08810014
112.2,388.0,12588.84,1412467.848,158478892.54560003
43.8,157.4,1918.4399999999998,84027.67199999998,3680412.0335999993
41.4,40.0,1713.9599999999998,70957.94399999999,2937658.8815999995
109.6,417.7,12012.159999999998,1316532.7359999998,144291987.86559996
102.3,373.0,10465.289999999999,1070599.167,109522294.78409998
106.4,412.5,11320.960000000001,1204550.144,128164135.32160003
109.8,295.6,12056.039999999999,1323753.1919999998,145348100.4816
117.9,449.9,13900.410000000002,1638858.3390000002,193221398.16810003
143.2,511.6,20506.239999999998,2936493.5679999995,420505878.93759984
71.1,227.5,5055.209999999999,359425.4309999999,25555148.14409999
69.0,190.3,4761.0,328509.0,22667121.0
71.7,292.6,5140.89,368601.813,26428749.992100004
120.1,500.3,14424.009999999998,1732323.6009999998,208052064.48009995
153.6,656.2,23592.96,3623878.6559999995,556627761.5616
94.9,217.8,9006.01,854670.3490000002,81108216.12010002
40.0,62.4,1600.0,64000.0,2560000.0
50.4,126.7,2540.16,128024.06399999998,6452412.825599999
80.8,294.8,6528.639999999999,527514.112,42623140.24959999
90.5,281.6,8190.25,741217.625,67080195.0625
95.7,354.1,9158.49,876467.4930000001,83877939.08010001
111.4,357.6,12409.960000000001,1382469.5440000002,154007107.20160004
99.1,299.3,9820.81,973242.2709999998,96448309.05609998
146.7,498.9,21520.889999999996,3157114.562999999,463148706.39209986
86.3,416.4,7447.69,642735.6469999999,55468086.33609999
79.8,262.8,6368.04,508169.59199999995,40551933.441599995
126.8,478.3,16078.24,2038720.832,258509801.4976
56.3,200.2,3169.6899999999996,178453.54699999996,10046934.696099998
123.6,403.6,15276.96,1888232.2559999998,233385506.84159997
113.6,447.0,12904.96,1466003.4559999998,166537992.60159996
104.8,460.1,10983.039999999999,1151022.592,120627167.64159998
165.6,733.3,27423.359999999997,4541308.415999999,752040673.6895999
88.2,389.3,7779.240000000001,686128.9680000001,60516574.97760001
182.1,566.4,33160.409999999996,6038510.660999999,1099612791.3681
102.1,346.0,10424.409999999998,1064332.2609999997,108668323.84809998
65.3,204.6,4264.089999999999,278445.077,18182463.528099995
112.4,492.2,12633.760000000002,1420034.6240000003,159611891.73760003
72.3,167.6,5227.29,377933.067,27324560.744099997
83.7,295.3,7005.6900000000005,586376.253,49079692.3761
123.9,430.3,15351.210000000001,1902014.9190000002,235659648.46410003
129.4,459.1,16744.36,2166720.1840000004,280373591.80960006
88.2,263.9,7779.240000000001,686128.9680000001,60516574.97760001
144.6,628.6,20909.16,3023464.536,437192971.90559995
150.5,694.0,22650.25,3408862.625,513033825.0625
160.3,570.1,25696.090000000004,4119083.227000001,660289041.2881002
128.5,416.5,16512.25,2121824.125,272654400.0625
157.7,544.5,24869.289999999997,3921887.0329999994,618481585.1040999
44.2,118.8,1953.6400000000003,86350.88800000002,3816709.249600001
98.9,313.4,9781.210000000001,967361.6690000001,95672069.06410003
79.7,373.6,6352.09,506261.57300000003,40349047.3681
114.2,365.2,13041.640000000001,1489355.2880000002,170084373.8896
90.0,458.1,8100.0,729000.0,65610000.0
104.2,467.4,10857.640000000001,1131366.088,117888346.36960001
175.9,689.6,30940.81,5442488.479,957333723.4561001
104.1,369.8,10836.81,1128111.9209999999,117436450.97609997
124.5,326.0,15500.25,1929781.125,240257750.0625
109.8,407.0,12056.039999999999,1323753.1919999998,145348100.4816
112.6,424.0,12678.759999999998,1427628.3759999997,160750955.13759997
110.2,311.7,12144.04,1338273.208,147477707.5216
125.7,352.0,15800.490000000002,1986121.593,249655484.24010003
150.8,645.6,22740.640000000003,3429288.5120000006,517136707.6096001
167.7,560.7,28123.289999999997,4716275.732999999,790919440.4240998
120.8,510.0,14592.64,1762790.9119999998,212945142.16959998
109.8,441.9,12056.039999999999,1323753.1919999998,145348100.4816
69.7,219.9,4858.09,338608.873,23601038.448100004
106.9,335.0,11427.61,1221611.5090000003,130590270.31210002
142.9,443.4,20420.41,2918076.589,416993144.5681001
109.8,506.4,12056.039999999999,1323753.1919999998,145348100.4816
117.4,613.1,13782.760000000002,1618096.0240000002,189964473.21760005
141.0,712.6,19881.0,2803221.0,395254161.0
127.2,570.4,16179.84,2058075.648,261787222.42560002
152.0,515.7,23104.0,3511808.0,533794816.0
120.1,400.0,14424.009999999998,1732323.6009999998,208052064.48009995
97.6,318.4,9525.759999999998,929714.1759999999,90740103.57759997
121.8,395.6,14835.24,1806932.2319999998,220084345.85759997
40.0,120.5,1600.0,64000.0,2560000.0
123.4,567.2,15227.560000000001,1879080.9040000003,231878583.55360004
40.0,92.2,1600.0,64000.0,2560000.0
49.7,40.0,2470.09,122763.47300000003,6101344.608100002
109.8,431.7,12056.039999999999,1323753.1919999998,145348100.4816
126.7,418.1,16052.890000000001,2033901.1630000002,257695277.3521
69.3,180.1,4802.49,332812.557,23063910.200099997
85.1,367.5,7242.009999999999,616295.0509999999,52446708.84009998
158.0,582.5,24964.0,3944312.0,623201296.0
93.1,329.0,8667.609999999999,806954.4909999998,75127463.11209998
109.9,450.2,12078.010000000002,1327373.299,145878325.56010002
124.3,402.5,15450.49,1920495.907,238717641.24009997
